FMR1	85.7
CHRM4	160.6
CTNND1	105.5
MLC1	80.7
PLAT	276.0
CLU	348.9
SOX2	198.1
RIMS1	357.2
CYP2D6	275.3
CHEK1	136.9
EP300	210.8
KPNA3	91.5
RGS6	99.8
PKNOX2	4.9
CHRNB4	269.3
MEF2C	170.5
IK	134.5
PRKCD	439.5
TAP1	173.0
ANK3	135.1
VRK2	27.8
DGKZ	148.9
HCFC1	122.0
NISCH	138.6
PLA2G15	854.0
MSH6	152.5
CACNB2	101.7
MTNR1A	337.1
PARD3	100.2
SERPING1	137.5
PRKD1	1104.4
TSNARE1	14.4
GRIA1	344.5
CETP	99.7
CHRNA3	323.5
CHRNA5	161.0
FLII	87.9
NOTCH4	151.4
GSTT1	54.5
CACNA1C	597.1
AGER	105.8
DPP4	933.8
KCNV1	88.8
GRIN2A	1385.0
NEURL	127.1
APOM	147.1
IRAK1	301.1
RRAS	127.3
TPR	185.0
CMYA5	43.8
TAC3	113.4
CD14	1051.8
DRD2	1420.9
PPARGC1A	250.8
MCL1	182.2
EGR1	1060.1
HOMER2	221.5
EPHX2	192.7
SETD1A	7.8
LIF	192.2
LSM1	4.8
L1CAM	103.6
BMP7	210.8
CXCL12	1114.3
GNAL	612.4
AMACR	16.5
STAR	822.7
FES	286.1
DLG4	1204.5
NMUR2	167.7
HLA-DRA	86.5
TCF4	522.1
GRB2	559.7
CNTN4	184.2
PAM	188.1
HLA-DRB1	107.4
FGFR1	926.8
CNTNAP2	319.2
DOCK4	90.2
BTG1	100.8
TENM3	98.4
DOC2A	249.6
NCAN	73.3
GRIK3	200.3
ATP2A2	215.8
STON2	64.9
PIK3C2A	213.8
NRGN	90.1
ARHGAP4	89.0
GRM3	378.2
MECP2	310.3
IMMP2L	153.6
LASP1	35.6
OPN1LW	359.6
MDK	197.0
ADAMTSL3	58.1
PDE4A	259.5
CD34	346.3
CLIC1	80.6
DLGAP2	93.7
NDEL1	194.7
SREBF1	388.5
BRD1	6.3
PTGIS	155.5
PRMT1	116.7
AVPR2	229.9
SIGMAR1	54.9
HTR3B	125.1
OPRM1	762.8
RANGAP1	91.0
SIRT1	240.8
PJA2	145.9
SREBF2	105.2
GNL3	89.9
CIT	468.6
CNKSR2	83.6
ZEB2	140.3
MMP16	303.7
IFNG	566.2
NRG3	171.5
CYP21A2	299.8
CDH13	231.7
CD46	80.6
PLCB2	209.8
HBEGF	189.8
HLA-DQB1	114.6
HDAC4	135.9
ITIH4	140.8
ASAH1	57.6
TNXB	137.0
HDAC3	183.9
LRP1	692.5
SEMA3D	40.9
EI24	220.3
NRXN3	173.1
LCAT	148.3
FURIN	326.3
PTN	174.6
PTGS2	1364.2
CLCN3	131.4
AIF1	185.2
THBS1	589.9
ADD1	129.7
PDC	111.9
CYP17A1	416.5
ARNTL	359.6
HSPD1	154.5
SRR	104.4
RELN	562.0
SV2B	107.8
CTNNA1	106.0
FLNA	246.1
PAK6	149.7
STAT6	144.1
FYN	439.5
CNNM2	20.7
MAPK3	915.7
SLC12A4	100.3
CCL22	159.4
NLGN4X	554.6
GCA	88.6
TIE1	167.5
MAPK11	97.4
RAD51	481.9
ERCC4	147.7
MYO1A	138.6
MYO15A	84.0
TAOK2	93.7
MDGA1	115.2
NUCB2	111.3
HCN1	146.9
HSPA1A	95.5
